Book Title,Topic,Description,Notes,Classification,Năm,BookPublisher,,Location,Author,Số lượng bản 
N'Lịch sử tư tưởng quân sự Việt Nam. Tập 5, Tổng luận ',N'Quân sự -- Lịch sử -- Tư tưởng -- Việt Nam',N'419 tr.; 21 cm.',N'Trình bày tư tưởng quân sự Việt Nam qua các giai đoạn: Tư tưởng khởi nghĩa vũ trang, tư tưởng chiến tranh nhân dân và nghệ thuật quân sự Việt Nam, tư tưởng xây dựng căn cứ địa, hậu phương chiến tranh và tư tưởng quốc phòng, tư tưởng xây dựng lực lượng vũ trang, tư tưởng phát huy sức mạnh đại đoàn kết toàn dân, kết hợp sức mạnh dân tộc với sức mạnh thời đại.',N'U',2014,N'Hà Nội : Chính trị Quốc gia',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Lê Đình Sỹ,1
N'Công trình âu tàu ',N'Âu tàu -- Công trình',N'291 tr; 27 cm.',N'Giới thiệu một về hệ thống sông, các nhà máy thủy điện Việt Nam, sơ đồ tổng quát và xác định các kích thước cơ bản của âu, hệ thống cấp tháo nước âu tàu, tính toán thủy lực âu tàu nội địa, kết cấu buồng âu, kết cấu đầu âu, cửa âu, kênh dẫn và công trình trên kênh, tính toán kết cấu buồng âu, tính toán đầu âu và tính toán thấm, âu biển và công trình nâng tàu.',N'V',2012,N'Hà Nội',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Phạm Văn Giáp, Nguyễn Thượng, Bằng Lê, Thắng Cang,1
N'Đại cương tàu ngầm',N'Tàu ngầm -- Giáo trình',N'161 tr.; 27 cm',N'Những vấn đề chung về tàu ngầm, lý thuyết. Khai thác tàu ngầm và các tính chất của tàu ngầm.',N'V',2014,N'Hà Nội: Nhà xuất bản Quân đội nhân dân',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Học viện Kỹ thuật Quân sự,1
N'Nghiên cứu tính toán công nghệ chế tạo vỏ liều ngư lôi dùng cho hải quân',N'Ngư lôi -- Luận văn -- Ống liều -- Chế tạo',N'93 tr.; 30 cm. + 1 CD.',N'Trình bày tổng quan về công nghệ chế tạo ống liều. Tính toán lý thuyết. Xây dựng tiến trình và quy trình công nghệ. Thiết kế khuôn.',N'V',2011,NULL,,N' Phòng đọc Luận văn - Luận án (P.313)',Phan Quang Phúc,1
N'Hệ thống thông tin hàng hải',N'Hàng Hải -- Hệ thống thông tin',N'199 tr.; 24 cm',N'Hệ thống thông tin cứu nạn và an toàn hàng hải toàn cầu, quy hoạch hệ thống GMDSS, các hệ thống thông tin NON-GMDSS',N'V',2014,N'Hải Phòng: Nhà xuất bản hàng Hải',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Trần Xuân Việt,1
N'Điều động tàu ',N'Tàu biển -- Điều động',N'227 tr.; 27 cm.',N'Trình bày những nội dung chính sau: Tính năng điều động tàu; Các yếu tố ảnh hưởng tới đặc tính điều động tàu; Sử dụng neo trong điều động tàu; Điều động tàu ra vào cầu, phao; Điều động tàu trên biển, trong các tình huống đặc biệt và lai dắt trên biển.',N'V',2010,N'Hà Nội : Khoa học và kỹ thuật',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Nguyễn Viết Thành,2
N'Học đánh máy chữ, máy vi tính bằng phương pháp 10 ngón',N'Đánh máy -- Máy chữ -- Máy vi tính',N'118 tr.; 19 cm.',N'Giới thiệu phương pháp đánh máy chữ, máy vi tính bằng mười ngón, giúp tự học và tập đánh máy chữ, máy vi tính một cách cơ bản.',N'Z',1994,N'Hà Nội : Giáo dục',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Lê Ngọc, Lê Đạt, Nguyễn Đăng Quang,2
N'Keyboarding and applications',N'Electronic data processing -- Keyboarding. Typewriting',N'xx, 86 p. : ill. (some col.); 20 cm.',NULL,N'Z',1993,N'New York : McGraw- Hill',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Judith A Chiri,3
N'Soạn thảo văn bản khoa học bằng kĩ thuật vi tính',N'Máy vi tính- Văn bản khoa học',N'319 tr.; 27 cm.',N'Trình bày các cơ sở kiến thức, một số kĩ thuật vi tính, soạn thảo văn bản khoa học.',N'Z',1997,N'Hà Nội : Giáo dục',,N' Phòng đọc chuyên ngành TK-Z (P.526)',Đặng Văn Giáp,1
N'Trích rút thực thể trong văn bản Tiếng Việt ',N'Văn bản -- Luận văn -- Dữ liệu -- Tiếng việt',N'63 tr.; 30 cm. + 1 CD.',N'Tổng quan về trích rút thực thể. Bài toán trích rút thông tin bất động sản. Thực nghiệm và đánh giá tập dữ liệu, hệ thống trích rút thông tin.',N'Z',2016,NULL,,N' Phòng đọc Luận văn - Luận án (P.313)',Đặng Thị Phương,1
N'Tự học nhanh Winword 6.0 bằng hình ảnh',N'Phần mềm Winword',N'244 tr.; 19 cm.',N'Trình bày những thao tác của tất cả các ứng dụng cần thiết trong Winword: Soạn thảo văn bản, báo cáo thư từ, liên kết với các dữ kiện báo cáo khác trong Winword hay Excel với định dạng như ý.',N'Z',1995,N'Hà Nội : Nxb. Trẻ',,N' Phòng đọc chuyên ngành TK-Z (P.526)',G. J Beatty, D.C Gardner,2
